,0,1,2,3,4,5,6,7
3727,1,0,1,0,1,1,0,0
3728,0,1,0,0,0,0,0,0
3729,0,0,0,1,1,1,1,1
3730,1,1,0,1,0,0,1,0
3731,0,0,0,0,1,0,1,0
3732,1,0,1,1,1,1,1,1
3733,0,0,0,0,1,1,0,1
3734,0,1,0,1,1,1,0,0
3735,0,0,0,1,1,0,1,1
3736,1,1,0,0,1,1,0,0
3737,0,0,0,0,1,1,0,0
3738,0,0,1,1,0,0,1,0
3739,0,0,0,1,0,1,1,0
3740,0,1,0,1,0,1,0,0
3741,0,1,1,1,1,0,0,1
3742,0,0,1,1,0,1,1,1
3743,0,1,1,0,0,0,0,0
3744,1,0,1,1,1,0,0,1
3745,1,0,1,0,0,1,0,1
3746,0,0,0,0,1,1,0,0
3747,1,0,0,0,0,1,0,0
3748,0,0,0,0,0,1,1,0
3749,1,0,0,0,0,0,0,0
3750,1,1,0,0,1,1,0,1
3751,0,1,0,1,1,1,0,1
3752,0,1,0,1,1,0,0,0
3753,0,0,1,1,1,0,1,0
3754,1,0,0,0,1,1,0,0
3755,1,1,1,1,0,0,0,1
3756,1,1,0,0,1,1,1,1
3757,0,0,0,0,0,1,1,0
3758,0,1,0,1,1,1,1,1
3759,1,0,0,0,0,0,1,0
3760,0,1,1,1,1,0,1,0
3761,1,1,1,1,0,1,0,1
3762,1,1,0,1,1,0,1,1
3763,0,0,1,0,1,0,1,1
3764,1,1,0,0,1,0,0,0
3765,0,1,0,1,0,0,1,0
3766,0,0,1,0,1,0,1,1
3767,1,1,1,0,1,0,0,0
3768,1,0,0,0,1,0,1,0
3769,1,1,0,0,0,0,1,0
3770,0,1,0,0,0,0,0,0
3771,1,1,1,0,0,0,1,1
3772,0,0,1,0,1,1,1,0
3773,0,0,0,0,1,0,0,0
3774,1,0,0,1,0,1,0,1
3775,1,1,0,0,1,1,0,0
3776,0,1,1,1,1,1,1,0
3777,1,1,0,0,0,1,0,0
3778,1,0,1,1,1,1,0,1
3779,0,0,0,0,1,0,0,1
3780,0,1,0,0,1,0,1,1
3781,1,1,0,1,1,1,1,0
3782,1,1,0,1,1,0,1,0
3783,1,1,0,1,0,1,1,1
3784,0,0,1,0,1,0,0,1
3785,1,1,1,0,1,1,0,1
3786,0,0,1,0,1,0,1,0
3787,0,0,1,1,1,0,1,0
3788,1,0,0,1,0,1,1,1
3789,0,0,0,0,1,0,0,1
3790,0,1,0,1,0,0,0,1
3791,1,0,0,1,0,0,0,1
3792,0,1,1,0,1,1,0,1
3793,0,0,0,0,1,0,1,0
3794,0,1,1,1,0,1,0,0
3795,0,0,0,0,0,0,0,1
3796,0,0,0,0,1,1,1,1
3797,1,0,0,0,1,1,0,0
3798,1,0,1,0,0,1,1,0
3799,1,1,0,0,0,1,1,1
3800,1,0,1,1,1,1,0,0
3801,1,0,1,0,1,1,1,1
3802,1,1,1,0,1,1,0,0
3803,1,0,0,1,0,0,0,0
3804,1,0,0,0,0,1,0,0
3805,0,1,1,0,1,1,0,1
3806,1,1,0,1,0,0,1,1
3807,0,1,0,0,0,1,0,1
3808,0,1,0,1,0,1,0,1
3809,1,1,0,0,0,0,1,0
3810,1,1,0,0,1,1,0,0
3811,1,0,0,0,0,0,0,0
3812,1,1,0,1,0,1,1,0
3813,1,0,1,0,1,0,0,0
3814,1,0,0,0,0,0,0,1
3815,0,0,0,1,1,0,1,0
3816,0,1,0,0,1,1,0,0
3817,0,1,0,1,1,1,0,0
3818,1,1,0,1,1,0,0,1
3819,1,0,1,0,1,1,0,0
3820,1,1,0,1,1,0,1,1
3821,1,0,1,1,0,0,0,1
3822,1,1,0,0,0,0,1,0
3823,1,0,0,0,0,0,0,1
3824,1,0,0,1,0,0,0,0
3825,1,1,1,1,1,0,0,1
3826,1,0,1,1,0,0,0,0
3827,0,1,0,1,0,0,1,0
3828,0,1,1,1,1,1,0,0
3829,1,1,0,1,0,0,0,0
3830,1,1,1,1,0,1,0,0
3831,1,1,0,0,0,0,1,0
3832,0,1,0,0,1,1,1,1
3833,1,0,1,0,1,0,1,1
3834,1,1,1,1,0,0,1,1
3835,0,0,0,1,0,0,1,0
3836,0,1,0,0,1,0,1,0
3837,0,0,0,0,1,1,1,0
3838,0,0,1,1,1,0,0,1
3839,1,1,1,0,0,1,0,0
3840,1,1,0,1,0,0,1,1
3841,1,1,0,1,1,0,0,0
3842,0,0,1,0,1,0,0,1
3843,0,0,1,1,0,0,1,0
3844,1,1,0,1,1,1,0,0
3845,0,0,1,1,0,0,1,1
3846,1,1,1,1,0,1,1,1
3847,0,1,1,1,0,0,1,1
3848,0,1,0,0,0,0,0,0
3849,1,1,0,1,0,1,0,1
3850,1,0,0,1,0,0,1,0
3851,1,1,0,0,0,0,0,1
3852,0,0,1,1,0,1,1,0
3853,0,0,0,0,1,0,1,0
3854,0,0,0,1,0,0,1,0
3855,1,1,0,0,0,0,0,1
3856,1,1,0,1,1,0,0,0
3857,1,1,1,0,0,0,0,0
3858,0,1,0,0,1,1,0,1
3859,1,1,1,1,0,1,0,0
3860,0,1,1,0,1,0,1,1
3861,1,0,1,0,0,1,0,1
3862,0,1,1,1,1,1,1,0
3863,0,1,0,0,0,1,1,1
3864,1,1,1,1,0,1,1,1
3865,0,1,1,0,0,0,1,1
3866,1,1,1,1,0,0,1,1
3867,0,1,0,1,0,1,0,0
3868,0,1,1,0,0,0,0,0
3869,0,0,1,0,0,0,1,0
3870,0,0,0,0,1,1,0,1
3871,1,0,0,0,0,0,0,0
3872,0,1,0,1,1,0,0,1
3873,0,1,1,1,1,0,1,0
3874,0,0,1,1,0,0,0,1
3875,1,0,0,1,0,0,0,0
3876,1,1,1,1,1,1,1,0
3877,0,1,1,0,0,1,1,1
3878,0,1,0,0,1,1,1,0
3879,1,0,1,0,0,1,1,1
3880,1,0,0,0,0,0,1,1
3881,0,1,0,1,1,0,0,0
3882,0,1,1,1,1,0,0,0
3883,1,0,0,0,0,1,1,0
3884,0,0,1,1,1,1,1,0
3885,1,0,1,1,0,1,1,0
3886,1,1,1,0,0,1,0,0
3887,0,0,1,0,1,1,1,0
3888,1,0,1,1,1,0,0,1
3889,0,1,1,0,0,0,1,0
3890,1,0,1,1,1,0,0,0
3891,0,0,0,1,0,0,1,1
3892,0,0,1,0,0,1,0,1
3893,1,1,0,1,1,0,1,0
3894,1,1,1,0,1,1,1,0
3895,0,0,1,0,0,1,1,1
3896,1,0,0,1,1,0,0,0
3897,1,1,0,0,0,1,1,1
3898,1,1,1,0,0,1,1,0
3899,0,0,0,0,1,0,0,1
3900,1,1,0,0,0,1,1,0
3901,0,0,1,0,0,1,1,1
3902,1,1,1,0,0,1,1,1
3903,1,0,0,1,0,0,1,0
3904,0,1,0,1,1,0,0,0
3905,1,1,1,0,1,0,1,0
3906,0,1,1,0,1,1,1,1
3907,0,0,1,1,0,1,1,0
3908,1,1,0,0,1,1,1,0
3909,1,0,1,1,0,1,0,0
3910,0,1,1,1,0,0,1,0
3911,1,0,1,1,1,1,1,1
3912,1,1,1,0,0,1,0,0
3913,0,1,1,0,0,1,1,0
3914,0,1,1,0,0,0,1,0
3915,0,0,1,0,1,1,1,1
3916,0,1,0,0,1,0,1,1
3917,0,0,0,0,1,1,1,0
3918,1,0,0,0,0,0,1,1
3919,1,1,0,0,0,1,0,0
3920,1,1,0,1,0,0,1,1
3921,1,1,1,1,1,0,1,1
3922,1,0,0,0,1,0,0,1
3923,1,0,0,1,0,1,0,1
3924,1,1,0,0,1,1,1,1
3925,1,1,1,0,0,1,1,1
3926,1,1,0,0,1,1,1,0
3927,0,0,1,1,0,0,0,0
3928,1,1,1,1,1,1,0,0
3929,0,0,1,1,0,0,0,0
3930,1,1,1,0,1,1,1,0
3931,1,0,0,1,1,0,1,1
3932,0,1,0,0,1,0,0,0
3933,1,0,0,0,1,0,0,1
3934,0,0,0,0,1,1,1,0
3935,1,1,1,1,1,0,1,0
3936,0,0,0,1,0,0,0,1
3937,0,0,0,0,0,1,0,1
3938,0,1,1,0,1,0,1,0
3939,0,1,1,0,1,0,0,1
3940,0,1,0,1,1,1,1,0
3941,1,0,0,0,0,1,0,0
3942,1,0,0,0,1,0,1,1
3943,1,0,1,1,1,1,1,0
3944,0,0,1,1,0,1,1,0
3945,0,1,0,0,1,0,1,0
3946,0,0,0,1,1,0,0,1
3947,0,0,1,0,1,1,0,1
3948,1,1,1,0,0,1,1,1
3949,1,0,1,0,1,1,0,1
3950,1,1,1,1,1,1,1,0
3951,1,1,0,0,1,0,0,0
3952,0,1,1,0,0,0,1,0
3953,0,1,1,1,0,0,0,1
3954,1,1,1,0,0,1,0,0
3955,1,0,0,0,0,1,0,1
3956,1,1,1,0,0,1,0,0
3957,1,1,1,0,0,0,1,0
3958,0,0,1,0,1,1,1,1
3959,1,0,1,1,0,0,0,1
3960,0,0,0,0,0,0,0,0
3961,1,0,1,0,0,0,0,1
3962,0,0,1,0,1,0,1,1
3963,1,1,0,0,0,1,1,0
3964,0,1,0,0,1,0,1,0
3965,0,0,0,0,1,1,0,1
3966,0,0,1,0,0,0,0,1
3967,0,1,0,0,1,1,1,1
3968,1,1,1,1,1,0,0,1
3969,1,0,1,0,1,0,1,1
3970,1,0,1,0,0,1,0,1
3971,1,0,0,1,0,1,1,0
3972,0,1,0,1,1,1,0,1
3973,0,0,1,0,1,0,0,0
3974,0,1,0,0,1,0,1,1
3975,0,1,0,0,0,1,0,0
3976,1,0,0,0,0,1,0,1
3977,0,0,1,0,0,0,1,0
3978,1,1,0,0,1,0,0,0
3979,0,0,0,1,1,0,1,1
3980,0,1,1,1,0,1,1,1
3981,0,0,1,1,0,0,1,1
3982,1,0,0,0,1,1,0,1
3983,0,1,0,0,0,1,0,1
3984,1,1,0,1,0,1,1,1
3985,1,1,1,1,1,1,1,1
3986,1,1,0,0,0,0,0,0
3987,0,1,0,0,0,1,1,1
3988,1,0,0,0,1,1,0,1
3989,0,1,0,0,1,1,1,1
3990,1,1,1,1,1,0,0,1
3991,0,0,1,0,0,0,0,1
3992,0,1,1,0,0,1,1,1
3993,0,1,1,1,0,1,1,1
3994,1,0,1,0,1,1,1,1
3995,0,1,1,0,0,1,1,1
3996,1,1,1,0,0,1,1,1
3997,1,0,1,0,0,1,0,1
3998,1,1,1,0,0,1,0,0
3999,0,1,0,0,1,1,0,1
4000,1,0,1,1,1,1,0,1
4001,1,1,1,1,1,0,1,0
4002,0,0,0,1,1,0,1,1
4003,0,0,0,1,1,0,1,1
4004,0,1,0,1,1,1,0,1
4005,1,0,1,0,1,0,1,0
4006,0,0,1,0,1,0,0,1
4007,1,1,0,0,0,0,0,1
4008,0,0,0,1,0,0,0,0
4009,0,0,0,0,0,1,0,1
4010,0,1,0,1,0,1,0,1
4011,0,0,1,1,0,1,0,0
4012,0,0,1,0,0,1,1,0
4013,0,0,0,1,0,1,1,1
4014,1,1,1,1,1,0,0,1
4015,0,0,0,1,0,1,1,0
4016,0,1,1,0,1,1,0,0
4017,0,0,1,1,0,1,1,1
4018,0,0,1,0,0,1,1,1
4019,0,1,1,0,1,1,1,1
4020,1,1,1,0,0,0,0,1
4021,1,0,0,0,0,0,0,1
4022,0,1,0,1,0,0,0,1
4023,0,1,0,0,1,1,0,0
4024,1,0,0,0,0,1,0,1
4025,1,1,1,1,0,0,1,0
4026,1,0,0,0,0,0,0,0
4027,0,0,1,0,1,1,0,0
4028,0,1,0,0,0,1,1,1
4029,0,1,0,1,1,1,0,1
4030,1,0,0,0,1,1,0,1
4031,1,1,0,1,1,0,0,1
4032,0,0,1,0,0,1,1,1
4033,1,0,0,0,0,0,0,0
4034,0,0,0,1,0,1,1,0
4035,0,1,1,0,1,1,0,0
4036,1,1,0,0,1,0,0,0
4037,1,1,0,1,1,1,0,0
4038,0,0,0,0,1,1,1,0
4039,1,1,1,1,1,1,1,0
4040,0,0,0,1,1,1,0,0
4041,0,1,0,0,1,0,0,0
4042,1,1,0,0,1,1,1,1
4043,0,0,1,1,1,1,1,0
4044,1,1,1,1,1,1,1,1
4045,0,0,0,0,0,1,0,1
4046,1,1,0,0,1,1,0,0
4047,1,1,1,0,0,1,1,0
4048,0,0,0,1,1,1,1,0
4049,1,0,0,0,1,1,1,1
4050,0,0,1,1,1,0,1,0
4051,1,1,1,1,1,0,1,1
4052,1,1,0,1,0,1,0,1
4053,0,1,0,1,0,1,1,1
4054,1,0,1,0,0,1,1,1
4055,1,1,1,1,1,1,0,1
4056,1,1,1,1,1,0,0,0
4057,1,1,1,1,0,0,1,1
4058,1,1,0,1,1,1,1,1
4059,0,0,1,0,1,1,0,0
4060,1,0,1,1,0,1,1,0
4061,1,0,0,0,1,0,1,0
4062,0,0,1,0,0,1,1,1
4063,0,1,1,0,1,0,1,1
4064,0,1,0,0,0,1,0,0
4065,0,0,1,1,0,0,1,1
4066,1,0,0,0,0,1,1,1
4067,1,1,0,0,0,1,1,0
4068,1,0,0,0,1,1,0,1
4069,0,1,1,0,0,1,1,1
4070,0,1,0,1,0,0,0,0
4071,1,1,1,1,1,0,1,0
4072,0,0,0,0,1,1,0,0
4073,0,1,1,0,1,0,0,1
4074,0,0,0,1,1,1,0,1
4075,0,0,1,1,1,1,0,1
4076,1,0,0,1,0,1,1,1
4077,1,1,0,1,1,1,0,1
4078,1,1,0,0,1,1,0,1
4079,0,0,1,1,0,0,0,1
4080,1,1,0,1,1,0,0,1
4081,0,0,0,0,1,0,1,1
4082,0,0,1,1,0,0,0,1
4083,1,0,0,0,1,1,1,0
4084,1,1,0,1,1,1,1,1
4085,0,0,1,1,1,1,1,0
4086,1,0,1,0,1,0,0,0
4087,1,1,0,0,1,0,1,0
4088,1,1,0,0,1,1,1,1
4089,0,1,1,1,0,0,0,1
4090,1,0,0,0,1,0,0,0
4091,0,0,0,0,0,1,1,1
4092,0,0,1,0,0,1,1,1
4093,1,1,1,0,1,1,0,1
4094,1,1,0,1,1,1,1,0
4095,0,0,0,1,0,1,0,1
4096,0,1,0,0,0,0,0,0
4097,0,0,0,0,0,1,0,1
4098,1,0,1,0,1,1,0,1
4099,0,1,1,1,0,0,1,0
4100,0,1,0,0,0,0,1,1
4101,1,1,1,0,0,1,1,0
4102,0,0,1,1,0,0,1,0
4103,0,1,1,1,0,0,1,1
4104,0,0,0,1,0,0,0,0
4105,0,1,0,1,0,0,0,0
4106,0,1,1,1,0,0,1,0
4107,0,0,0,0,1,0,1,1
4108,0,0,0,0,0,1,1,0
4109,1,1,1,1,1,1,1,0
4110,0,0,0,0,1,0,0,1
4111,1,1,1,0,0,0,0,1
4112,1,0,1,0,1,1,0,0
4113,1,0,0,1,1,1,1,0
4114,1,1,1,0,1,0,0,1
4115,1,1,0,1,0,0,1,1
4116,1,0,1,0,1,1,0,1
4117,1,0,1,0,1,0,0,0
4118,1,0,1,0,0,1,0,0
4119,0,0,0,1,1,1,1,1
4120,1,0,0,0,0,0,0,0
4121,0,0,0,1,0,0,1,0
4122,1,0,1,1,0,1,0,1
4123,0,0,0,1,0,0,1,1
4124,1,0,1,0,0,1,0,1
4125,1,0,1,0,0,0,1,0
4126,1,1,1,0,0,1,1,0
4127,0,0,1,1,0,1,1,1
4128,0,1,1,1,0,0,0,1
4129,1,0,0,0,1,1,1,0
4130,0,1,0,1,1,1,0,0
4131,0,0,0,1,1,1,0,1
4132,0,0,0,0,1,0,1,0
4133,1,0,1,0,0,1,1,1
4134,0,0,0,0,0,1,1,0
4135,0,1,1,1,0,0,1,1
4136,1,0,0,1,1,0,0,0
4137,0,0,1,0,0,0,1,0
4138,0,1,1,1,1,1,1,1
4139,1,1,0,0,0,1,1,1
4140,1,0,1,1,0,0,0,0
4141,1,1,1,0,0,1,1,0
4142,1,0,0,0,0,0,0,1
4143,0,0,0,0,1,0,0,1
4144,0,0,0,0,0,0,0,0
4145,1,0,1,0,1,1,0,0
4146,1,1,0,1,1,1,1,1
4147,1,1,1,1,1,0,0,0
4148,1,1,0,1,1,1,0,1
4149,1,0,0,0,1,1,1,0
4150,0,1,1,1,0,1,1,0
4151,0,1,1,1,1,0,1,1
4152,0,0,1,1,0,0,1,1
4153,1,0,0,0,0,0,0,1
4154,0,0,1,1,1,1,1,1
4155,0,0,0,0,1,1,0,0
4156,1,0,0,1,1,1,0,0
4157,0,1,1,0,0,0,0,1
4158,0,1,0,0,1,0,0,0
4159,0,1,0,1,1,1,1,0
4160,1,0,1,1,0,0,1,0
4161,1,0,0,0,0,1,0,0
4162,1,0,1,0,0,0,0,1
4163,1,0,1,1,1,0,0,1
4164,1,1,1,0,0,1,1,0
4165,1,0,0,0,1,0,0,1
4166,0,1,1,0,1,0,0,1
4167,1,1,0,1,1,0,1,0
4168,1,0,0,1,0,0,1,1
4169,0,0,1,1,0,1,1,1
4170,1,0,0,1,1,1,1,0
4171,0,1,0,0,0,0,1,0
4172,1,0,0,0,1,0,1,0
4173,1,0,0,1,0,1,1,0
4174,0,0,1,0,0,1,0,1
4175,1,0,0,0,1,0,0,0
4176,0,1,0,1,0,0,1,0
4177,1,1,0,1,0,0,1,1
4178,1,0,1,0,1,1,0,1
4179,1,1,0,1,0,0,0,1
4180,1,0,1,1,0,0,1,1
4181,0,1,0,1,1,0,1,0
4182,0,1,0,1,1,0,1,1
4183,1,1,1,1,0,1,0,0
4184,0,1,0,0,0,1,0,0
4185,0,1,0,1,0,1,1,1
4186,1,1,1,1,0,1,1,1
4187,0,0,1,0,0,0,0,1
4188,0,1,0,1,0,1,0,1
